Time-stamp,Atmospheric pressure (Bar),Accel_x,Accel_y,Accel_z,Temperature (°C),Unnamed:6,Unnamed:7
-26820.212258,nan,nan,-0.235,-0.016,-1.008,nan,nan
-26820.231692,nan,nan,-0.144,0.089,-1.065,nan,nan
-26820.251127,nan,nan,-0.29,0.089,-0.919,nan,nan
-26820.270562,nan,nan,-0.294,0.06,-0.87,nan,nan
-26820.289996,nan,nan,-0.247,0.109,-0.895,nan,nan
-26820.309431,nan,nan,-0.183,0.141,-0.923,nan,nan
-26820.328865,nan,nan,-0.25,0.125,-0.935,nan,nan
-26820.3483,nan,nan,-0.25,0.153,-0.992,nan,nan
-26820.367734,nan,nan,-0.235,0.198,-0.972,nan,nan
-26820.387169,nan,nan,-0.274,0.198,-0.919,nan,nan
-26820.406604,nan,nan,-0.231,0.226,-0.899,nan,nan
-26820.426038,nan,nan,-0.219,0.27,-0.903,nan,nan
-26820.445473,nan,nan,-0.239,0.258,-0.874,nan,nan
-26820.464907,nan,nan,-0.203,0.246,-0.891,nan,nan
-26820.484342,nan,nan,-0.207,0.262,-0.919,nan,nan
-26820.503776,nan,nan,-0.191,0.234,-0.915,nan,nan
-26820.523211,nan,nan,-0.164,0.238,-0.879,nan,nan
-26820.542646,nan,nan,-0.191,0.242,-0.883,nan,nan
-26820.56208,nan,nan,-0.179,0.246,-0.907,nan,nan
-26820.581515,nan,nan,-0.168,0.254,-0.955,nan,nan
-26820.600949,nan,nan,-0.156,0.238,-0.923,nan,nan
-26820.620384,nan,nan,-0.144,0.226,-0.887,nan,nan
-26820.639818,nan,nan,-0.14,0.23,-0.895,nan,nan
-26820.659253,nan,nan,-0.14,0.23,-0.899,nan,nan
-26820.678687,nan,nan,-0.105,0.234,-0.874,nan,nan
-26820.698122,nan,nan,-0.093,0.246,-0.874,nan,nan
-26820.717557,nan,nan,-0.108,0.254,-0.911,nan,nan
-26820.736991,nan,nan,-0.12,0.23,-0.903,nan,nan
-26820.756426,nan,nan,-0.093,0.21,-0.907,nan,nan
-26820.77586,nan,nan,-0.085,0.234,-0.891,nan,nan
-26820.795295,nan,nan,-0.061,0.25,-0.866,nan,nan
-26820.814729,nan,nan,-0.045,0.246,-0.874,nan,nan
-26820.834164,nan,nan,-0.065,0.234,-0.911,nan,nan
-26820.853599,nan,nan,-0.065,0.218,-0.955,nan,nan
-26820.873033,nan,nan,-0.041,0.222,-0.919,nan,nan
-26820.892468,nan,nan,0.01,0.254,-0.919,nan,nan
-26820.911902,nan,nan,0.073,0.262,-0.919,nan,nan
-26820.931337,nan,nan,0.034,0.262,-0.919,nan,nan
-26820.950771,nan,nan,0.01,0.258,-0.919,nan,nan
-26820.970206,nan,nan,0.053,0.25,-0.858,nan,nan
-26820.989641,nan,nan,0.132,0.278,-0.842,nan,nan
-26821.009075,nan,nan,0.164,0.258,-0.822,nan,nan
-26821.02851,nan,nan,0.183,0.25,-0.822,nan,nan
-26821.047944,nan,nan,0.207,0.266,-0.802,nan,nan
-26821.067379,nan,nan,0.231,0.262,-0.838,nan,nan
-26821.086813,nan,nan,0.254,0.258,-0.846,nan,nan
-26821.106248,nan,nan,0.314,0.246,-0.838,nan,nan
-26821.125683,nan,nan,0.325,0.262,-0.806,nan,nan
-26821.145117,nan,nan,0.4,0.266,-0.802,nan,nan
-26821.164552,nan,nan,0.4,0.27,-0.806,nan,nan
-26821.183986,nan,nan,0.369,0.258,-0.753,nan,nan
-26821.203421,nan,nan,0.44,0.246,-0.708,nan,nan
-26821.222855,nan,nan,0.448,0.246,-0.68,nan,nan
-26821.24229,nan,nan,0.471,0.254,-0.7,nan,nan
-26821.261725,nan,nan,0.479,0.254,-0.704,nan,nan
-26821.281159,nan,nan,0.511,0.258,-0.664,nan,nan
-26821.300594,nan,nan,0.519,0.238,-0.648,nan,nan
-26821.320028,nan,nan,0.535,0.234,-0.664,nan,nan
-26821.339463,nan,nan,0.562,0.262,-0.692,nan,nan
-26821.358897,nan,nan,0.546,0.266,-0.708,nan,nan
-26821.378332,nan,nan,0.558,0.254,-0.676,nan,nan
-26821.397767,nan,nan,0.566,0.214,-0.66,nan,nan
-26821.417201,nan,nan,0.57,0.254,-0.619,nan,nan
-26821.436636,nan,nan,0.546,0.258,-0.599,nan,nan
-26821.45607,nan,nan,0.55,0.262,-0.583,nan,nan
-26821.475505,nan,nan,0.598,0.258,-0.551,nan,nan
-26821.494939,nan,nan,0.641,0.266,-0.526,nan,nan
-26821.514374,nan,nan,0.633,0.27,-0.611,nan,nan
-26821.533809,nan,nan,0.661,0.278,-0.595,nan,nan
-26821.553243,nan,nan,0.669,0.278,-0.53,nan,nan
-26821.572678,nan,nan,0.673,0.258,-0.486,nan,nan
-26821.592112,nan,nan,0.673,0.25,-0.53,nan,nan
-26821.611547,nan,nan,0.637,0.25,-0.571,nan,nan
-26821.630981,nan,nan,0.649,0.234,-0.518,nan,nan
-26821.650416,nan,nan,0.673,0.234,-0.494,nan,nan
-26821.669851,nan,nan,0.728,0.234,-0.506,nan,nan
-26821.689285,nan,nan,0.669,0.238,-0.583,nan,nan
-26821.70872,nan,nan,0.692,0.23,-0.595,nan,nan
-26821.728154,nan,nan,0.641,0.206,-0.599,nan,nan
-26821.747589,nan,nan,0.578,0.194,-0.595,nan,nan
-26821.767023,nan,nan,0.57,0.202,-0.599,nan,nan
-26821.786458,nan,nan,0.59,0.165,-0.684,nan,nan
-26821.805893,nan,nan,0.527,0.145,-0.725,nan,nan
-26821.825327,nan,nan,0.495,0.157,-0.717,nan,nan
-26821.844762,nan,nan,0.436,0.145,-0.713,nan,nan
-26821.864196,nan,nan,0.432,0.165,-0.704,nan,nan
-26821.883631,nan,nan,0.483,0.153,-0.798,nan,nan
-26821.903065,nan,nan,0.471,0.097,-0.927,nan,nan
-26821.9225,nan,nan,0.381,0.06,-0.927,nan,nan
-26821.941935,nan,nan,0.27,0.089,-0.862,nan,nan
-26821.961369,nan,nan,0.239,0.089,-0.798,nan,nan
-26821.980804,nan,nan,0.286,0.085,-0.761,nan,nan
-26822.000238,nan,nan,0.235,0.089,-0.789,nan,nan
-26822.019673,nan,nan,0.144,0.089,-0.874,nan,nan
-26822.039107,nan,nan,0.057,0.048,-0.972,nan,nan
-26822.058542,nan,nan,0.03,0.04,-0.879,nan,nan
-26822.077977,nan,nan,-0.03,0.065,-0.822,nan,nan
-26822.097411,nan,nan,0.014,0.113,-0.83,nan,nan
-26822.116846,nan,nan,-0.136,0.242,-0.883,nan,nan
-26822.13628,nan,nan,-0.223,0.25,-0.874,nan,nan
-26822.155715,nan,nan,-0.243,0.298,-0.802,nan,nan
-26822.175149,nan,nan,-0.29,0.335,-0.838,nan,nan
-26822.194584,nan,nan,-0.353,0.286,-0.858,nan,nan
-26822.214019,nan,nan,-0.349,0.379,-0.81,nan,nan
-26822.233453,nan,nan,-0.546,0.347,-0.866,nan,nan
-26822.252888,nan,nan,-0.617,0.302,-0.85,nan,nan
-26822.272322,nan,nan,-0.621,0.315,-0.826,nan,nan
-26822.291757,nan,nan,-0.574,0.254,-0.713,nan,nan
-26822.311191,nan,nan,-0.574,0.258,-0.672,nan,nan
-26822.330626,nan,nan,-0.661,0.214,-0.733,nan,nan
-26822.350061,nan,nan,-0.661,0.198,-0.761,nan,nan
-26822.369495,nan,nan,-0.708,0.198,-0.733,nan,nan
-26822.38893,nan,nan,-0.767,0.121,-0.672,nan,nan
-26822.408364,nan,nan,-0.673,0.113,-0.603,nan,nan
-26822.427799,nan,nan,-0.677,0.137,-0.64,nan,nan
-26822.447233,nan,nan,-0.755,0.149,-0.684,nan,nan
-26822.466668,nan,nan,-0.819,0.161,-0.676,nan,nan
-26822.486103,nan,nan,-0.826,0.137,-0.611,nan,nan
-26822.505537,nan,nan,-0.775,0.121,-0.526,nan,nan
-26822.524972,nan,nan,-0.732,0.125,-0.534,nan,nan
-26822.544406,nan,nan,-0.826,0.125,-0.575,nan,nan
-26822.563841,nan,nan,-0.866,0.145,-0.559,nan,nan
-26822.583275,nan,nan,-0.901,0.125,-0.538,nan,nan
-26822.60271,nan,nan,-0.901,0.125,-0.53,nan,nan
-26822.622145,nan,nan,-0.854,0.125,-0.506,nan,nan
-26822.641579,nan,nan,-0.858,0.121,-0.462,nan,nan
-26822.661014,nan,nan,-0.89,0.113,-0.405,nan,nan
-26822.680448,nan,nan,-0.941,0.117,-0.389,nan,nan
-26822.699883,nan,nan,-0.98,0.117,-0.409,nan,nan
-26822.719317,nan,nan,-0.964,0.077,-0.425,nan,nan
-26822.738752,nan,nan,-0.913,0.052,-0.381,nan,nan
-26822.758187,nan,nan,-0.921,0.065,-0.3,nan,nan
-26822.777621,nan,nan,-1.0,0.073,-0.271,nan,nan
-26822.797056,nan,nan,-1.047,0.085,-0.304,nan,nan
-26822.81649,nan,nan,-1.032,0.077,-0.283,nan,nan
-26822.835925,nan,nan,-1.004,0.028,-0.227,nan,nan
-26822.855359,nan,nan,-0.972,0.036,-0.202,nan,nan
-26822.874794,nan,nan,-1.008,0.044,-0.206,nan,nan
-26822.894229,nan,nan,-1.016,0.048,-0.186,nan,nan
-26822.913663,nan,nan,-0.992,0.032,-0.13,nan,nan
-26822.933098,nan,nan,-1.008,0.016,-0.134,nan,nan
-26822.952532,nan,nan,-1.028,0.02,-0.158,nan,nan
-26822.971967,nan,nan,-1.028,0.04,-0.142,nan,nan
-26822.991401,nan,nan,-1.004,0.052,-0.138,nan,nan
-26823.010836,nan,nan,-0.964,0.302,-0.239,nan,nan
-26823.030271,nan,nan,-1.032,-0.024,-0.097,nan,nan
-26823.049705,nan,nan,-1.028,-0.0,-0.069,nan,nan
-26823.06914,nan,nan,-0.953,0.032,-0.097,nan,nan
-26823.088574,nan,nan,-0.996,0.008,-0.105,nan,nan
-26823.108009,nan,nan,-1.004,-0.048,-0.206,nan,nan
-26823.127443,nan,nan,-1.016,-0.044,-0.397,nan,nan
-26823.146878,nan,nan,-1.004,0.069,-0.3,nan,nan
-26823.166313,nan,nan,-1.012,0.048,-0.223,nan,nan
-26823.185747,nan,nan,-1.02,0.048,-0.227,nan,nan
-26823.205182,nan,nan,-0.992,0.028,-0.279,nan,nan
-26823.224616,nan,nan,-1.028,0.149,-0.328,nan,nan
-26823.244051,nan,nan,-0.909,-0.141,-0.279,nan,nan
-26823.263485,nan,nan,-0.949,0.077,-0.251,nan,nan
-26823.28292,nan,nan,-0.85,-0.165,-0.324,nan,nan
-26823.302354,nan,nan,-1.114,-0.032,-0.202,nan,nan
-26823.321789,nan,nan,-1.035,-0.101,-0.146,nan,nan
-26823.341224,nan,nan,-1.012,-0.06,-0.215,nan,nan
-26823.360658,nan,nan,-1.067,-0.028,-0.219,nan,nan
-26823.380093,nan,nan,-1.012,-0.032,-0.182,nan,nan
-26823.399527,nan,nan,-0.957,0.036,-0.162,nan,nan
-26823.418962,nan,nan,-1.02,0.024,-0.182,nan,nan
-26823.438396,nan,nan,-1.067,-0.004,-0.174,nan,nan
-26823.457831,nan,nan,-1.008,0.004,-0.134,nan,nan
-26823.477266,nan,nan,-0.897,-0.024,-0.065,nan,nan
-26823.4967,nan,nan,-0.858,-0.056,-0.121,nan,nan
-26823.516135,nan,nan,-0.949,-0.06,-0.202,nan,nan
-26823.535569,nan,nan,-1.0,-0.02,-0.227,nan,nan
-26823.555004,nan,nan,-0.996,0.008,-0.251,nan,nan
-26823.574438,nan,nan,-1.012,-0.024,-0.271,nan,nan
-26823.593873,nan,nan,-1.016,0.004,-0.17,nan,nan
-26823.613308,nan,nan,-1.02,0.036,-0.336,nan,nan
-26823.632742,nan,nan,-1.035,0.02,-0.316,nan,nan
-26823.652177,nan,nan,-0.913,0.032,-0.271,nan,nan
-26823.671611,nan,nan,-0.913,0.02,-0.344,nan,nan
-26823.691046,nan,nan,-1.02,-0.0,-0.413,nan,nan
-26823.71048,nan,nan,-0.996,0.024,-0.417,nan,nan
-26823.729915,nan,nan,-0.917,0.024,-0.368,nan,nan
-26823.74935,nan,nan,-0.941,-0.02,-0.409,nan,nan
-26823.768784,nan,nan,-0.921,-0.036,-0.405,nan,nan
-26823.788219,nan,nan,-0.878,-0.012,-0.356,nan,nan
-26823.807653,nan,nan,-0.878,0.016,-0.32,nan,nan
-26823.827088,nan,nan,-1.15,0.056,-0.563,nan,nan
-26823.846522,nan,nan,-1.039,0.101,-0.591,nan,nan
-26823.865957,nan,nan,-0.878,0.113,-0.478,nan,nan
-26823.885392,nan,nan,-0.846,0.024,-0.494,nan,nan
-26823.904826,nan,nan,-0.775,0.028,-0.429,nan,nan
-26823.924261,nan,nan,-0.684,0.073,-0.486,nan,nan
-26823.943695,nan,nan,-0.771,0.081,-0.81,nan,nan
-26823.96313,nan,nan,-0.728,0.089,-0.826,nan,nan
-26823.982564,nan,nan,-0.684,0.149,-0.757,nan,nan
-26824.001999,nan,nan,-0.665,0.077,-0.704,nan,nan
-26824.021434,nan,nan,-0.629,0.173,-0.713,nan,nan
-26824.040868,nan,nan,-0.594,0.093,-0.745,nan,nan
-26824.060303,nan,nan,-0.527,0.04,-0.798,nan,nan
-26824.079737,nan,nan,-0.357,-0.016,-0.959,nan,nan
-26824.099172,nan,nan,-0.286,0.113,-0.988,nan,nan
-26824.118606,nan,nan,-0.278,0.169,-0.947,nan,nan
-26824.138041,nan,nan,-0.278,0.145,-0.927,nan,nan
-26824.157476,nan,nan,-0.31,0.028,-0.842,nan,nan
-26824.17691,nan,nan,-0.321,0.016,-0.765,nan,nan
-26824.196345,nan,nan,-0.262,0.008,-0.798,nan,nan
-26824.215779,nan,nan,-0.258,0.052,-0.895,nan,nan
-26824.235214,nan,nan,-0.227,0.052,-0.911,nan,nan
-26824.254648,nan,nan,-0.254,0.065,-0.919,nan,nan
-26824.274083,nan,nan,-0.298,0.016,-0.907,nan,nan
-26824.293518,nan,nan,-0.254,-0.0,-0.895,nan,nan
-26824.312952,nan,nan,-0.211,0.085,-0.972,nan,nan
-26824.332387,nan,nan,-0.235,0.02,-1.004,nan,nan
-26824.351821,nan,nan,-0.203,0.032,-0.988,nan,nan
-26824.371256,nan,nan,-0.243,0.004,-1.0,nan,nan
-26824.39069,nan,nan,-0.219,0.004,-0.959,nan,nan
-26824.410125,nan,nan,-0.203,-0.012,-0.947,nan,nan
-26824.42956,nan,nan,-0.203,-0.016,-0.891,nan,nan
-26824.448994,nan,nan,-0.176,-0.004,-0.866,nan,nan
-26824.468429,nan,nan,-0.176,-0.0,-0.866,nan,nan
-26824.487863,nan,nan,-0.168,0.012,-0.899,nan,nan
-26824.507298,nan,nan,-0.14,0.012,-0.943,nan,nan
-26824.526732,nan,nan,-0.148,0.008,-0.955,nan,nan
-26824.546167,nan,nan,-0.093,0.016,-0.951,nan,nan
-26824.565602,nan,nan,-0.057,-0.004,-1.024,nan,nan
-26824.585036,nan,nan,-0.077,0.008,-0.98,nan,nan
-26824.604471,nan,nan,-0.14,-0.012,-0.931,nan,nan
-26824.623905,nan,nan,-0.16,-0.016,-0.927,nan,nan
-26824.64334,nan,nan,-0.128,-0.008,-0.927,nan,nan
-26824.662774,nan,nan,-0.101,-0.008,-0.931,nan,nan
-26824.682209,nan,nan,-0.041,-0.0,-0.935,nan,nan
-26824.701644,nan,nan,-0.085,-0.016,-0.923,nan,nan
-26824.721078,nan,nan,-0.108,-0.004,-0.923,nan,nan
-26824.740513,nan,nan,-0.105,-0.0,-0.931,nan,nan
-26824.759947,nan,nan,-0.093,-0.008,-0.927,nan,nan
-26824.779382,nan,nan,-0.093,-0.016,-0.927,nan,nan
-26824.798816,nan,nan,-0.101,-0.008,-0.927,nan,nan
-26824.818251,nan,nan,-0.085,-0.052,-0.923,nan,nan
-26824.837686,nan,nan,-0.101,0.032,-0.931,nan,nan
-26824.85712,nan,nan,-0.108,-0.004,-0.927,nan,nan
-26824.876555,nan,nan,-0.105,-0.032,-0.935,nan,nan
-26824.895989,nan,nan,-0.12,-0.028,-0.911,nan,nan
-26824.915424,nan,nan,-0.112,-0.024,-0.927,nan,nan
-26824.934858,nan,nan,-0.112,-0.016,-0.923,nan,nan
-26824.954293,nan,nan,-0.081,-0.024,-0.931,nan,nan
-26824.973728,nan,nan,-0.132,0.036,-0.931,nan,nan
-26824.993162,nan,nan,-0.112,0.004,-0.927,nan,nan
-26825.012597,nan,nan,-0.081,-0.012,-0.931,nan,nan
-26825.032031,nan,nan,-0.097,-0.0,-0.923,nan,nan
-26825.051466,nan,nan,-0.132,0.004,-0.923,nan,nan
-26825.0709,nan,nan,-0.136,-0.004,-0.927,nan,nan
-26825.090335,nan,nan,-0.097,-0.012,-0.935,nan,nan
-26825.10977,nan,nan,-0.105,-0.016,-0.927,nan,nan
-26825.129204,nan,nan,-0.148,0.004,-0.923,nan,nan
-26825.148639,nan,nan,-0.12,-0.024,-0.927,nan,nan
-26825.168073,nan,nan,-0.132,-0.004,-0.931,nan,nan
-26825.187508,nan,nan,-0.128,0.008,-0.931,nan,nan
-26825.206942,nan,nan,-0.116,-0.008,-0.931,nan,nan
-26825.226377,nan,nan,-0.124,-0.0,-0.919,nan,nan
-26825.245812,nan,nan,-0.14,-0.008,-0.927,nan,nan
-26825.265246,nan,nan,-0.132,0.004,-0.931,nan,nan
-26825.284681,nan,nan,-0.128,-0.028,-0.931,nan,nan
-26825.304115,nan,nan,-0.045,0.024,-0.939,nan,nan
-26825.32355,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26825.342984,nan,nan,-0.105,-0.008,-0.927,nan,nan
-26825.362419,nan,nan,-0.132,-0.028,-0.923,nan,nan
-26825.381854,nan,nan,-0.085,-0.0,-0.927,nan,nan
-26825.401288,nan,nan,-0.112,-0.008,-0.927,nan,nan
-26825.420723,nan,nan,-0.12,-0.016,-0.931,nan,nan
-26825.440157,nan,nan,-0.089,-0.004,-0.931,nan,nan
-26825.459592,nan,nan,-0.061,-0.012,-0.927,nan,nan
-26825.479026,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26825.498461,nan,nan,-0.112,-0.036,-0.923,nan,nan
-26825.517896,nan,nan,-0.116,-0.012,-0.931,nan,nan
-26825.53733,nan,nan,-0.152,-0.052,-0.919,nan,nan
-26825.556765,nan,nan,-0.144,-0.056,-0.915,nan,nan
-26825.576199,nan,nan,-0.136,-0.016,-0.939,nan,nan
-26825.595634,nan,nan,-0.093,0.016,-0.919,nan,nan
-26825.615068,nan,nan,-0.069,0.028,-0.923,nan,nan
-26825.634503,nan,nan,-0.069,0.024,-0.935,nan,nan
-26825.653938,nan,nan,-0.065,-0.008,-0.927,nan,nan
-26825.673372,nan,nan,-0.097,-0.016,-0.927,nan,nan
-26825.692807,nan,nan,-0.108,-0.012,-0.931,nan,nan
-26825.712241,nan,nan,-0.101,-0.008,-0.927,nan,nan
-26825.731676,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26825.75111,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26825.770545,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26825.789979,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26825.809414,nan,nan,-0.105,-0.008,-0.927,nan,nan
-26825.828849,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26825.848283,nan,nan,-0.105,-0.008,-0.927,nan,nan
-26825.867718,nan,nan,-0.105,-0.008,-0.927,nan,nan
-26825.887152,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26825.906587,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26825.926021,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26825.945456,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26825.964891,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26825.984325,nan,nan,-0.101,-0.008,-0.931,nan,nan
-26826.00376,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26826.023194,nan,nan,-0.105,-0.004,-0.931,nan,nan
-26826.042629,nan,nan,-0.101,-0.016,-0.931,nan,nan
-26826.062063,nan,nan,-0.105,-0.016,-0.927,nan,nan
-26826.081498,nan,nan,-0.101,-0.012,-0.923,nan,nan
-26826.100933,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26826.120367,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26826.139802,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26826.159236,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26826.178671,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26826.198105,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26826.21754,nan,nan,-0.105,-0.016,-0.931,nan,nan
-26826.236975,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26826.256409,nan,nan,-0.097,-0.012,-0.927,nan,nan
-26826.275844,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26826.295278,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26826.314713,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26826.334147,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26826.353582,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26826.373017,nan,nan,-0.101,-0.008,-0.927,nan,nan
-26826.392451,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26826.411886,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26826.43132,nan,nan,-0.097,-0.016,-0.927,nan,nan
-26826.450755,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26826.470189,nan,nan,-0.101,-0.016,-0.923,nan,nan
-26826.489624,nan,nan,-0.101,-0.004,-0.927,nan,nan
-26826.509059,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26826.528493,nan,nan,-0.108,-0.012,-0.931,nan,nan
-26826.547928,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26826.567362,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26826.586797,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26826.606231,nan,nan,-0.108,-0.008,-0.927,nan,nan
-26826.625666,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26826.645101,nan,nan,-0.105,-0.008,-0.931,nan,nan
-26826.664535,nan,nan,-0.105,-0.016,-0.931,nan,nan
-26826.68397,nan,nan,-0.108,-0.012,-0.927,nan,nan
-26826.703404,nan,nan,-0.108,-0.012,-0.931,nan,nan
-26826.722839,nan,nan,-0.101,-0.008,-0.927,nan,nan
-26826.742273,nan,nan,-0.105,-0.008,-0.927,nan,nan
-26826.761708,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26826.781143,nan,nan,-0.105,-0.008,-0.923,nan,nan
-26826.800577,nan,nan,-0.105,-0.016,-0.931,nan,nan
-26826.820012,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26826.839446,nan,nan,-0.101,-0.016,-0.931,nan,nan
-26826.858881,nan,nan,-0.097,-0.016,-0.927,nan,nan
-26826.878315,nan,nan,-0.105,-0.016,-0.927,nan,nan
-26826.89775,nan,nan,-0.105,-0.012,-0.935,nan,nan
-26826.917185,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26826.936619,nan,nan,-0.108,-0.02,-0.927,nan,nan
-26826.956054,nan,nan,-0.112,-0.012,-0.911,nan,nan
-26826.975488,nan,nan,-0.101,-0.016,-0.927,nan,nan
-26826.994923,nan,nan,-0.108,-0.016,-0.927,nan,nan
-26827.014357,nan,nan,-0.105,-0.016,-0.939,nan,nan
-26827.033792,nan,nan,-0.101,-0.012,-0.919,nan,nan
-26827.053227,nan,nan,-0.108,-0.012,-0.915,nan,nan
-26827.072661,nan,nan,-0.108,-0.012,-0.923,nan,nan
-26827.092096,nan,nan,-0.097,-0.012,-0.931,nan,nan
-26827.11153,nan,nan,-0.101,-0.02,-0.931,nan,nan
-26827.130965,nan,nan,-0.12,-0.012,-0.923,nan,nan
-26827.150399,nan,nan,-0.105,-0.012,-0.919,nan,nan
-26827.169834,nan,nan,-0.105,-0.016,-0.931,nan,nan
-26827.189269,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.208703,nan,nan,-0.112,-0.012,-0.947,nan,nan
-26827.228138,nan,nan,-0.101,-0.008,-0.943,nan,nan
-26827.247572,nan,nan,-0.108,-0.016,-0.927,nan,nan
-26827.267007,nan,nan,-0.097,-0.012,-0.931,nan,nan
-26827.286441,nan,nan,-0.116,-0.024,-0.939,nan,nan
-26827.305876,nan,nan,-0.093,-0.008,-0.935,nan,nan
-26827.325311,nan,nan,-0.101,-0.016,-0.935,nan,nan
-26827.344745,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26827.36418,nan,nan,-0.097,-0.012,-0.923,nan,nan
-26827.383614,nan,nan,-0.108,-0.02,-0.923,nan,nan
-26827.403049,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26827.422483,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26827.441918,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.461353,nan,nan,-0.101,-0.008,-0.927,nan,nan
-26827.480787,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.500222,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26827.519656,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.539091,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.558525,nan,nan,-0.101,-0.016,-0.931,nan,nan
-26827.57796,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26827.597395,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26827.616829,nan,nan,-0.097,-0.008,-0.927,nan,nan
-26827.636264,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.655698,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26827.675133,nan,nan,-0.105,-0.008,-0.931,nan,nan
-26827.694567,nan,nan,-0.108,-0.012,-0.927,nan,nan
-26827.714002,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26827.733437,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26827.752871,nan,nan,-0.108,-0.012,-0.927,nan,nan
-26827.772306,nan,nan,-0.108,-0.016,-0.927,nan,nan
-26827.79174,nan,nan,-0.108,-0.012,-0.927,nan,nan
-26827.811175,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.830609,nan,nan,-0.105,-0.016,-0.927,nan,nan
-26827.850044,nan,nan,-0.105,-0.016,-0.927,nan,nan
-26827.869479,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26827.888913,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26827.908348,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26827.927782,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26827.947217,nan,nan,-0.101,-0.016,-0.931,nan,nan
-26827.966651,nan,nan,-0.101,-0.008,-0.923,nan,nan
-26827.986086,nan,nan,-0.105,-0.012,-0.919,nan,nan
-26828.005521,nan,nan,-0.105,-0.016,-0.927,nan,nan
-26828.024955,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26828.04439,nan,nan,-0.101,-0.012,-0.927,nan,nan
-26828.063824,nan,nan,-0.101,-0.012,-0.931,nan,nan
-26828.083259,nan,nan,-0.101,-0.016,-0.919,nan,nan
-26828.102693,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26828.122128,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26828.141562,nan,nan,-0.105,-0.012,-0.923,nan,nan
-26828.160997,nan,nan,-0.097,-0.012,-0.927,nan,nan
-26828.180432,nan,nan,-0.101,-0.008,-0.935,nan,nan
-26828.199866,nan,nan,-0.101,-0.012,-0.923,nan,nan
-26828.219301,nan,nan,-0.105,-0.012,-0.931,nan,nan
-26828.238735,nan,nan,-0.108,-0.012,-0.927,nan,nan
-26828.25817,nan,nan,-0.105,-0.012,-0.927,nan,nan
-26828.277604,nan,nan,-0.105,-0.008,-0.927,nan,nan
-26828.297039,nan,nan,-0.101,-0.012,-0.923,nan,nan
