Time-stamp,Atmospheric pressure (Bar),Accel_x,Accel_y,Accel_z,Temperature (°C),Unnamed:6,Unnamed:7
-55822.196571,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55822.237116,nan,nan,-0.105,-0.042,-0.952,nan,nan
-55822.277661,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55822.318206,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55822.358751,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55822.399296,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55822.439841,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55822.480386,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55822.520931,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55822.561476,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55822.602021,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55822.642565,nan,nan,-0.105,-0.046,-0.943,nan,nan
-55822.68311,nan,nan,-0.101,-0.042,-0.956,nan,nan
-55822.723655,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55822.7642,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55822.804745,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55822.84529,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55822.885835,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55822.92638,nan,nan,-0.105,-0.042,-0.947,nan,nan
-55822.966925,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55823.00747,nan,nan,-0.093,-0.042,-0.952,nan,nan
-55823.048015,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55823.08856,nan,nan,-0.101,-0.046,-0.956,nan,nan
-55823.129104,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55823.169649,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55823.210194,nan,nan,-0.101,-0.051,-0.956,nan,nan
-55823.250739,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55823.291284,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55823.331829,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55823.372374,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55823.412919,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55823.453464,nan,nan,-0.101,-0.038,-0.952,nan,nan
-55823.494009,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55823.534554,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55823.575099,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55823.615644,nan,nan,-0.101,-0.046,-0.956,nan,nan
-55823.656188,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55823.696733,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55823.737278,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55823.777823,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55823.818368,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55823.858913,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55823.899458,nan,nan,-0.097,-0.042,-0.956,nan,nan
-55823.940003,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55823.980548,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55824.021093,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55824.061638,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55824.102183,nan,nan,-0.105,-0.046,-0.947,nan,nan
-55824.142728,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55824.183272,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55824.223817,nan,nan,-0.097,-0.046,-0.956,nan,nan
-55824.264362,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55824.304907,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55824.345452,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55824.385997,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55824.426542,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55824.467087,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55824.507632,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55824.548177,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55824.588722,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55824.629267,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55824.669812,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55824.710356,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55824.750901,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55824.791446,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55824.831991,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55824.872536,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55824.913081,nan,nan,-0.105,-0.042,-0.947,nan,nan
-55824.953626,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55824.994171,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55825.034716,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55825.075261,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55825.115806,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55825.156351,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55825.196896,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55825.23744,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55825.277985,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55825.31853,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55825.359075,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55825.39962,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55825.440165,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55825.48071,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55825.521255,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55825.5618,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55825.602345,nan,nan,-0.097,-0.046,-0.943,nan,nan
-55825.64289,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55825.683435,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55825.723979,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55825.764524,nan,nan,-0.105,-0.046,-0.952,nan,nan
-55825.805069,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55825.845614,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55825.886159,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55825.926704,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55825.967249,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55826.007794,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55826.048339,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55826.088884,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55826.129429,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55826.169974,nan,nan,-0.101,-0.055,-0.952,nan,nan
-55826.210519,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55826.251063,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55826.291608,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55826.332153,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55826.372698,nan,nan,-0.105,-0.046,-0.952,nan,nan
-55826.413243,nan,nan,-0.093,-0.042,-0.956,nan,nan
-55826.453788,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55826.494333,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55826.534878,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55826.575423,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55826.615968,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55826.656513,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55826.697058,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55826.737603,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55826.778147,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55826.818692,nan,nan,-0.105,-0.046,-0.947,nan,nan
-55826.859237,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55826.899782,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55826.940327,nan,nan,-0.128,-0.127,-0.952,nan,nan
-55826.980872,nan,nan,-0.148,-0.101,-0.952,nan,nan
-55827.021417,nan,nan,-0.117,-0.0,-0.952,nan,nan
-55827.061962,nan,nan,-0.012,-0.013,-0.952,nan,nan
-55827.102507,nan,nan,-0.082,-0.051,-0.956,nan,nan
-55827.143052,nan,nan,-0.097,-0.038,-0.943,nan,nan
-55827.183597,nan,nan,-0.097,-0.046,-0.956,nan,nan
-55827.224142,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55827.264687,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55827.305231,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55827.345776,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55827.386321,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55827.426866,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55827.467411,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55827.507956,nan,nan,-0.093,-0.051,-0.952,nan,nan
-55827.548501,nan,nan,-0.097,-0.038,-0.943,nan,nan
-55827.589046,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55827.629591,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55827.670136,nan,nan,-0.101,-0.038,-0.947,nan,nan
-55827.710681,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55827.751226,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55827.791771,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55827.832315,nan,nan,-0.093,-0.038,-0.952,nan,nan
-55827.87286,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55827.913405,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55827.95395,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55827.994495,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.03504,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.075585,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.11613,nan,nan,-0.101,-0.051,-0.952,nan,nan
-55828.156675,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55828.19722,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.237765,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55828.27831,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55828.318854,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.359399,nan,nan,-0.101,-0.038,-0.947,nan,nan
-55828.399944,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.440489,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.481034,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.521579,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.562124,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55828.602669,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.643214,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.683759,nan,nan,-0.105,-0.042,-0.947,nan,nan
-55828.724304,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55828.764849,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.805394,nan,nan,-0.105,-0.042,-0.943,nan,nan
-55828.845938,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55828.886483,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.927028,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55828.967573,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55829.008118,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55829.048663,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55829.089208,nan,nan,-0.101,-0.038,-0.947,nan,nan
-55829.129753,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55829.170298,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55829.210843,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55829.251388,nan,nan,-0.101,-0.042,-0.956,nan,nan
-55829.291933,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55829.332478,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55829.373022,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55829.413567,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55829.454112,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55829.494657,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55829.535202,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55829.575747,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55829.616292,nan,nan,-0.105,-0.046,-0.952,nan,nan
-55829.656837,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55829.697382,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55829.737927,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55829.778472,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55829.819017,nan,nan,-0.093,-0.038,-0.947,nan,nan
-55829.859562,nan,nan,-0.105,-0.042,-0.947,nan,nan
-55829.900106,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55829.940651,nan,nan,-0.101,-0.051,-0.947,nan,nan
-55829.981196,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55830.021741,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55830.062286,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55830.102831,nan,nan,-0.101,-0.038,-0.947,nan,nan
-55830.143376,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55830.183921,nan,nan,-0.089,-0.034,-0.952,nan,nan
-55830.224466,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55830.265011,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55830.305556,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55830.346101,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55830.386646,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55830.42719,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55830.467735,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55830.50828,nan,nan,-0.105,-0.042,-0.947,nan,nan
-55830.548825,nan,nan,-0.105,-0.046,-0.947,nan,nan
-55830.58937,nan,nan,-0.105,-0.051,-0.947,nan,nan
-55830.629915,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55830.67046,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55830.711005,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55830.75155,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55830.792095,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55830.83264,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55830.873185,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55830.913729,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55830.954274,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55830.994819,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55831.035364,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55831.075909,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55831.116454,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55831.156999,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55831.197544,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55831.238089,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55831.278634,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55831.319179,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55831.359724,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55831.400269,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55831.440813,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55831.481358,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55831.521903,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55831.562448,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55831.602993,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55831.643538,nan,nan,-0.105,-0.042,-0.947,nan,nan
-55831.684083,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55831.724628,nan,nan,-0.093,-0.042,-0.943,nan,nan
-55831.765173,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55831.805718,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55831.846263,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55831.886808,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55831.927353,nan,nan,-0.097,-0.038,-0.943,nan,nan
-55831.967897,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55832.008442,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55832.048987,nan,nan,-0.093,-0.038,-0.947,nan,nan
-55832.089532,nan,nan,-0.097,-0.038,-0.943,nan,nan
-55832.130077,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55832.170622,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55832.211167,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55832.251712,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55832.292257,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55832.332802,nan,nan,-0.097,-0.042,-0.956,nan,nan
-55832.373347,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55832.413892,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55832.454437,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55832.494981,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55832.535526,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55832.576071,nan,nan,-0.093,-0.042,-0.952,nan,nan
-55832.616616,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55832.657161,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55832.697706,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55832.738251,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55832.778796,nan,nan,-0.105,-0.042,-0.952,nan,nan
-55832.819341,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55832.859886,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55832.900431,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55832.940976,nan,nan,-0.089,-0.042,-0.947,nan,nan
-55832.981521,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55833.022065,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55833.06261,nan,nan,-0.093,-0.042,-0.952,nan,nan
-55833.103155,nan,nan,-0.105,-0.046,-0.947,nan,nan
-55833.1437,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55833.184245,nan,nan,-0.093,-0.042,-0.943,nan,nan
-55833.22479,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55833.265335,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55833.30588,nan,nan,-0.097,-0.042,-0.956,nan,nan
-55833.346425,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55833.38697,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55833.427515,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55833.46806,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55833.508604,nan,nan,-0.101,-0.042,-0.96,nan,nan
-55833.549149,nan,nan,-0.093,-0.042,-0.952,nan,nan
-55833.589694,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55833.630239,nan,nan,-0.105,-0.046,-0.943,nan,nan
-55833.670784,nan,nan,-0.093,-0.034,-0.943,nan,nan
-55833.711329,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55833.751874,nan,nan,-0.101,-0.038,-0.952,nan,nan
-55833.792419,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55833.832964,nan,nan,-0.093,-0.038,-0.952,nan,nan
-55833.873509,nan,nan,-0.097,-0.034,-0.947,nan,nan
-55833.914054,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55833.954599,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55833.995144,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55834.035688,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55834.076233,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55834.116778,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55834.157323,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55834.197868,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55834.238413,nan,nan,-0.093,-0.046,-0.947,nan,nan
-55834.278958,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55834.319503,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55834.360048,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55834.400593,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55834.441138,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55834.481683,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55834.522228,nan,nan,-0.097,-0.034,-0.952,nan,nan
-55834.562772,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55834.603317,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55834.643862,nan,nan,-0.093,-0.042,-0.952,nan,nan
-55834.684407,nan,nan,-0.105,-0.042,-0.952,nan,nan
-55834.724952,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55834.765497,nan,nan,-0.101,-0.038,-0.952,nan,nan
-55834.806042,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55834.846587,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55834.887132,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55834.927677,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55834.968222,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55835.008767,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55835.049312,nan,nan,-0.097,-0.046,-0.943,nan,nan
-55835.089856,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55835.130401,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55835.170946,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55835.211491,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55835.252036,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55835.292581,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55835.333126,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55835.373671,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55835.414216,nan,nan,-0.093,-0.038,-0.956,nan,nan
-55835.454761,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55835.495306,nan,nan,-0.097,-0.038,-0.943,nan,nan
-55835.535851,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55835.576396,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55835.61694,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55835.657485,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55835.69803,nan,nan,-0.093,-0.042,-0.952,nan,nan
-55835.738575,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55835.77912,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55835.819665,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55835.86021,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55835.900755,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55835.9413,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55835.981845,nan,nan,-0.101,-0.046,-0.943,nan,nan
-55836.02239,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55836.062935,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55836.103479,nan,nan,-0.101,-0.038,-0.947,nan,nan
-55836.144024,nan,nan,-0.097,-0.042,-0.939,nan,nan
-55836.184569,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55836.225114,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55836.265659,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55836.306204,nan,nan,-0.105,-0.046,-0.952,nan,nan
-55836.346749,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55836.387294,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55836.427839,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55836.468384,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55836.508929,nan,nan,-0.101,-0.042,-0.943,nan,nan
-55836.549474,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55836.590019,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55836.630563,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55836.671108,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55836.711653,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55836.752198,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55836.792743,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55836.833288,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55836.873833,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55836.914378,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55836.954923,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55836.995468,nan,nan,-0.105,-0.046,-0.952,nan,nan
-55837.036013,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55837.076558,nan,nan,-0.093,-0.046,-0.952,nan,nan
-55837.117103,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55837.157647,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55837.198192,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55837.238737,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55837.279282,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55837.319827,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55837.360372,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55837.400917,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55837.441462,nan,nan,-0.105,-0.046,-0.952,nan,nan
-55837.482007,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55837.522552,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55837.563097,nan,nan,-0.101,-0.038,-0.952,nan,nan
-55837.603642,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55837.644187,nan,nan,-0.101,-0.042,-0.952,nan,nan
-55837.684731,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55837.725276,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55837.765821,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55837.806366,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55837.846911,nan,nan,-0.105,-0.042,-0.943,nan,nan
-55837.887456,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55837.928001,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55837.968546,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55838.009091,nan,nan,-0.097,-0.046,-0.947,nan,nan
-55838.049636,nan,nan,-0.097,-0.042,-0.952,nan,nan
-55838.090181,nan,nan,-0.097,-0.042,-0.943,nan,nan
-55838.130726,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55838.171271,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55838.211815,nan,nan,-0.101,-0.046,-0.952,nan,nan
-55838.25236,nan,nan,-0.097,-0.038,-0.947,nan,nan
-55838.292905,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55838.33345,nan,nan,-0.097,-0.042,-0.947,nan,nan
-55838.373995,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55838.41454,nan,nan,-0.101,-0.046,-0.947,nan,nan
-55838.455085,nan,nan,-0.097,-0.038,-0.952,nan,nan
-55838.49563,nan,nan,-0.097,-0.038,-0.943,nan,nan
-55838.536175,nan,nan,-0.093,-0.042,-0.947,nan,nan
-55838.57672,nan,nan,-0.101,-0.042,-0.939,nan,nan
-55838.617265,nan,nan,-0.097,-0.046,-0.952,nan,nan
-55838.65781,nan,nan,-0.101,-0.038,-0.947,nan,nan
-55838.698354,nan,nan,-0.101,-0.042,-0.947,nan,nan
-55838.738899,nan,nan,-0.097,-0.046,-0.947,nan,nan
